headline,final_news,url,date,author
अक्सिजन प्लान्टय् विस्फोट जुयाः बंगलादेशय् खुम्ह सित,बंगलादेशया चट्गाउँ लिक्क छगः अक्सिजन प्लान्टय् विस्फोट जुयाः खुम्ह मनूत सीगु दुसा २२ म्ह घाःपाः जूगु दु । चट्गाउँपाखें थ्यंमथ्यं ४० किलोमिटर तापाक्क च्वंगु सिताकुण्डा धैगु थासय् दूगु अक्सिजन प्लान्टय् स्थानीय ईकथं शनिवाः सनिलया थ्यंमथ्यं ४ ता इलय् विस्फोट जूगु खः । विस्फोट लिपा प्लान्टय् मिँ च्याःगु खः । अग्नि नियन्त्रक पुचलं वंगु बहनी ८ ता ईपाखे जक मिँ नियन्त्रणय् कायेफूगु खः । खोज व उद्धारया ज्या धाःसा बहनी लिबाक्क तक नं जूगु खः । समाचार एजेनसी रोयटर्सं विस्फोटय् लानाः कम्ती नं खुम्ह मनूत सीगु जानकारी ब्यूगु दु ।  प्रहरी अधिकृतपिन्सं २२ म्हेसित वासः यायेगु नितिं अस्पतालय् भर्ना यानागु जानकारी ब्यूगु दु ।  घटनाबारे पीडित छेँजःपिन्त जानकारी बिइत स्थानीय प्रशासनं सुचं केन्द्र पलिस्था याःगु दु ।,https://www.newaonlinenews.com//%E0%A4%85%E0%A4%95%E0%A5%8D%E0%A4%B8%E0%A4%BF%E0%A4%9C%E0%A4%A8-%E0%A4%AA%E0%A5%8D%E0%A4%B2%E0%A4%BE%E0%A4%A8%E0%A5%8D%E0%A4%9F%E0%A4%AF%E0%A5%8D-%E0%A4%B5%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%AB%E0%A5%8B%E0%A4%9F-%E0%A4%9C%E0%A5%81%E0%A4%AF%E0%A4%BE%E0%A4%83-%E0%A4%AC%E0%A4%82%E0%A4%97%E0%A4%B2%E0%A4%BE%E0%A4%A6%E0%A5%87%E0%A4%B6%E0%A4%AF%E0%A5%8D-%E0%A4%96%E0%A5%81%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%B8%E0%A4%BF%E0%A4%A4,"March 5, 2023, Sunday 10:51:47",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
कोभिडथें हे ब्वलनाच्वन एचथ्रीएनटु इन्फ्लुएन्जा,"चिकित्सकं एचथ्रीएनटु इनफ्लुएन्जालिसे सावधान जुइत सुझाव ब्यूगु दु । इमिसं थ्व कारोनाथें हे ब्वलनीगु धाःगु दु । एम्सया पूर्व निर्देशक डा. रणदीप गुलेरियां भारतय् ब्वलनाच्वंगु एचथ्रीएनटु इनफ्लुएन्जापाखें बचेजुइत मास्क तयेत व सामाजिक दुरीया पालनाा यायेगु लिसें मदिक्क ल्हाः सिलेत सुझाव ब्यूगु दु । बृद्धबृद्धाया लिसें न्हापा हे मेमेगु ल्वचं ग्रसितपिन्त थुकिं समस्या हयेफूगुु इमिसं ख्याच्वः ब्यूगु दु । अथेहे, भारतया केन्द्रीय स्वास्थ्य मन्त्रालयं नं सोमवाः स्वास्थ्य विज्ञपिंलिसे एचथ्रीएनटु इनफ्लुएन्जाया अप्वःगु मामिलाबारे सहलह ब्याकूगु दु । सहलहस विज्ञपिन्सं देसय् कोरोनाया केशत म्हो जूसां नं इनफ्लुएन्जाया केशत अप्वयाः वयाच्वंगु धाःगु दु । इमिसं प्रतिरोधात्मक शक्ति कमजोर जूपिनिगु नितिं इनफ्लुएन्जा खतरनाक जुइफूगु ख्याच्वः ब्यूगु दु । लिपांगु निलाया दुने भारतया राजधानी नयाँदिल्लीलिसें आपालं क्षेत्रय् एचथ्रीएनटु इनफ्लुएन्जाया मामिला अप्वयाः वयाच्वंगु दु । कोरोनालिपा फ्लुया केशत अप्वयेधुंकाः मनूत ग्याःचिकुइ लाःगु दु । छाय् धाःसा थुकिया लक्षण्म कोरोनालिसे पायछि जू । मेदान्ता अस्पतालया आन्तरिक चिकित्सा विभागया शीर्ष निर्देशक सुशीला कटारियाया कथं इनफ्लुएन्जा–ए भाइरसया एचथ्रीएनटु स्ट्रेनपाखें संक्रमितपिन्त निन्हू स्वन्हुतक ज्वरो वइगु जुइ । अथेहे, म्हगः स्याइगु, छ्यं स्याइगु व ककु पुइगु समस्या खनेदइसा मुसु निवाःतक वयातुं च्वनी । थुकियात फ्लुया सामान्य लक्षणय् तयातःगु दु ।",https://www.newaonlinenews.com//%E0%A4%95%E0%A5%8B%E0%A4%AD%E0%A4%BF%E0%A4%A1%E0%A4%A5%E0%A5%87%E0%A4%82-%E0%A4%B9%E0%A5%87-%E0%A4%AC%E0%A5%8D%E0%A4%B5%E0%A4%B2%E0%A4%A8%E0%A4%BE%E0%A4%9A%E0%A5%8D%E0%A4%B5%E0%A4%A8-%E0%A4%8F%E0%A4%9A%E0%A4%A5%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%8F%E0%A4%A8%E0%A4%9F%E0%A5%81-%E0%A4%87%E0%A4%A8%E0%A5%8D%E0%A4%AB%E0%A5%8D%E0%A4%B2%E0%A5%81%E0%A4%8F%E0%A4%A8%E0%A5%8D%E0%A4%9C%E0%A4%BE,"March 8, 2023, Wednesday 14:39:05",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
सी जिनपिङ स्वक्वःगु कार्यकालया नितिं चीनया राष्ट्रपति ल्यल,सी जिनपिङ स्वक्वःगु कार्यकालया नितिं चीनया राष्ट्रपति जूगु दु । जिनपिङ १४ क्वःगु राष्ट्रिय जनकंग्रेसया जुयाच्वंगुु अधिवेशनपाखें शुक्रवाः सर्वसम्मतिं राष्ट्रपतिइ निर्वाचित जूगु खः । ग्रेट हल अफ द पिपलय् उपस्थित नेशनल पिपुल्स कंग्रेस (एनपीसी) या थ्यंमथ्यं स्वद्वःम्ह दुजःपिन्सं ६९ दँया सीयात सर्वसम्मत रुपं राष्ट्रपतिइ ल्यःगु समाचार एजेनसी सिन्ह्वां जानकारी ब्यूगु दु । थ्वलिसें सी जिनपिङं माओत्से तुङलिपाया दकले अप्वः शक्तिशाली नेताया रुपं थःगु पकड बल्लाकूगु दु । सीविरुद्धय् सुं प्रतिस्पर्धी मदुगु खः । सी देशया केन्द्रीय सैनय आयोगया नायः पदय् नं स्वक्वःगु कार्यकालया नितिं सर्वसम्मत निर्वाचित जूगु दु । ,https://www.newaonlinenews.com//%E0%A4%B8%E0%A5%80-%E0%A4%9C%E0%A4%BF%E0%A4%A8%E0%A4%AA%E0%A4%BF%E0%A4%99-%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%95%E0%A5%8D%E0%A4%B5%E0%A4%83%E0%A4%97%E0%A5%81-%E0%A4%95%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%AF%E0%A4%95%E0%A4%BE%E0%A4%B2%E0%A4%AF%E0%A4%BE-%E0%A4%A8%E0%A4%BF%E0%A4%A4%E0%A4%BF%E0%A4%82-%E0%A4%9A%E0%A5%80%E0%A4%A8%E0%A4%AF%E0%A4%BE-%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%AA%E0%A4%A4%E0%A4%BF-%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%B2,"March 10, 2023",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
थौं हलिंन्यंकं ११३ क्वःगु अन्तर्राष्ट्रिय मिसा दिवस,"थौं बुधवाः ८ मार्चया दिं । ११३ क्वःगु अन्तर्राष्ट्रिय मिसा दिवस थीथी ज्याझ्वः यानाः न्यायेकाः च्वंगु दु । सरकार मिसा हिंसाविरुद्ध पलाः ल्ह्वनेत संसद अधिवेशन पिइमखु, उकिं वंगु मंसीर महिनाय् हे अध्यादेश हल धकाः प्रशंसा यायेफइगु थाय् दु ला ? लैगिंक समानताया पक्षय् ज्या यायेगु कथं नेतापिन्सं बोली व व्यवहार क्यंगु दु ला ? सरकारी व गैरसरकारी क्षेत्रय् मिसापिन्त नेतृत्वय् हयेगु कुतः सन्तोषजनक दु ला ? थ्व हे न्ह्यसःया जःखः थौंया ११३ क्वःगु अन्तर्राष्ट्रिय मिसा दिवस चाःहिलीगु खनेदु । राष्ट्रसंघीय निकाय यूएन वुमनया कथं थौं हलिंया मिसा छुं नं ब्वः, निन्दा, हिंसा व विभेदरहित कथं शान्तिपूर्ण भविष्य व समान ह्वःताःया लँपु मालाच्वंगु दु, थुकिया नितिं निर्णयया फुक्क टेबुलय् मिसापिनिगु उपस्थिति जुइमाःगु आवश्यक जू । थौं ८ मार्चया दिं हलिंन्यंकं न्यायेकाच्वंगु मिसा दिवसया नारा ‘लैंगिक समानताया बल्लाःगु आधार : सिर्जनात्मक प्रविधिइ मिसा पहुँचया विस्तार’ खः । ",https://www.newaonlinenews.com//%E0%A4%A5%E0%A5%8C%E0%A4%82-%E0%A4%B9%E0%A4%B2%E0%A4%BF%E0%A4%82%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A4%82%E0%A4%95%E0%A4%82-%E0%A5%A7%E0%A5%A7%E0%A5%A9-%E0%A4%95%E0%A5%8D%E0%A4%B5%E0%A4%83%E0%A4%97%E0%A5%81-%E0%A4%85%E0%A4%A8%E0%A5%8D%E0%A4%A4%E0%A4%B0%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B7%E0%A5%8D%E0%A4%9F%E0%A5%8D%E0%A4%B0%E0%A4%BF%E0%A4%AF-%E0%A4%AE%E0%A4%BF%E0%A4%B8%E0%A4%BE-%E0%A4%A6%E0%A4%BF%E0%A4%B5%E0%A4%B8,"March 8, 2023 10:59:44",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
"न्यूजिल्याण्डया केर्माडेक द्वीपय् भुखाय्, सुनामीया ख्याच्वः",न्यूजिल्याण्डया केर्माडेक द्वीपय् ७.१ रेक्टरस्केलया भुखाय् ब्वःगु अमेरिकी भौगर्भिक संस्था युएसजीएसं जानाकारी ब्यूगु दु । बिहिवाः सुथय् १० किलोमिटर गहिराइस केन्द्रविन्दु जुयाः भुखाय् ब्वःगु खः । भुखाय्या तीव्रता ७.१ रेक्टरस्केल मापन जूगु व सुनामीया ख्याच्वः जारी याःगु बुखँ एजेन्सी रोयटर्सं जानकारी ब्यूगु दु । सुनामीं क्षति यायेफूगु जूगुलिं न्यूजिल्याण्ड व टोगा क्षेत्रय् तकं सतर्कता छ्यःगु दु ।,https://www.newaonlinenews.com//%E0%A4%A8%E0%A5%8D%E0%A4%AF%E0%A5%82%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%AF%E0%A4%BE-%E0%A4%95%E0%A5%87%E0%A4%B0%E0%A5%8D%E0%A4%AE%E0%A4%BE%E0%A4%A1%E0%A5%87%E0%A4%95-%E0%A4%A6%E0%A5%8D%E0%A4%B5%E0%A5%80%E0%A4%AA%E0%A4%AF%E0%A5%8D-%E0%A4%AD%E0%A5%81%E0%A4%96%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%B8%E0%A5%81%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A5%80%E0%A4%AF%E0%A4%BE-%E0%A4%96%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%9A%E0%A5%8D%E0%A4%B5%E0%A4%83,"April 15, 2023 10:34:20",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
"टर्की हानं भुखाय् ब्वल, स्वम्ह मन्त, २१३ म्ह घाःपा",माघ २३ गते ब्वःगु तः भुखाय् लिपाः टर्की हानं भुखाय् ब्वगु दु । थुगु भुखाय्   स्थानीय र्य कथं म्हिगः सोमवाः बहनिं ८ बजे जुयाः ४ मिनेटय् हतायय् केन्द्रविन्दु जुयाः ६.४ म्याग्नेच्युडय् ब्वःगु खः । थुगु भुखायचा लानाः स्वम्ह सिइगु व २१३ म्ह घाःपा जुगु टर्कीया अधिकारीतय्सं न्ह्यथंगु दु ।,https://www.newaonlinenews.com//%E0%A4%9F%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A5%80-%E0%A4%B9%E0%A4%BE%E0%A4%A8%E0%A4%82-%E0%A4%AD%E0%A5%81%E0%A4%96%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%AC%E0%A5%8D%E0%A4%B5%E0%A4%B2-%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%AE%E0%A4%A8%E0%A5%8D%E0%A4%A4-%E0%A5%A8%E0%A5%A7%E0%A5%A9-%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%98%E0%A4%BE%E0%A4%83%E0%A4%AA%E0%A4%BE,"March 23, 2023, Tuesday 12:55:06",नेवा: अनलाइन न्युज 
"ब्राजिलय् तच्वःगु खुसिबाः, आःतकया दुने ३६ म्ह सित","ब्राजिलया दक्षिणपूर्वी साओ पाउलो राज्यय् तच्वकं वा वःगु हुनिं खुसिबाः व चलः (पहिरो) कुतुंवयाः आःतकया दुने कम्ती नं ३६ म्ह मनूत सीगु दु । खुसिबाः व चलखं जूगु क्षतिया विषयस साओ सोस्टियाओ सहरपाखें सम्प्रेषण याःगु टेलिभिजन व सामाजिक संजालया लू दुने छेँ व जमिन चुइकूगु, मोटरकार खुसिइ कुतुंवंगु, दुनावंगु राजमार्ग व क्वःदःगु सिमा खनेदुु । उगु सहरय् ३५ म्हेस्यां ज्यान गुमेयाःगु राज्य सरकारं जानकारी ब्यूगु दु । उबातुबा सहरय् नं छम्ह मिसामचा सीगु सरकारी अधिकारीपिन्सं जानकारी ब्यूगु दु । साओे पाउलो सहरया उत्तरी तटीय क्षेत्रय् २२८ म्हे छेँबिहीन जूगु व ३२८ म्हेसित सुरक्षित थासय् तयेयंकूगु दु । अधिकारीपिन्सं खुसिबाः व चलखय् तनाच्वंपिं व घाःपाः जूपिनिगु बारे जानकारी ब्यूगु मदुनि । साओ पाउलो राज्यया गभर्नर टार्सिसियोो डे फ्रेटासं खुसिबालं लिच्वः लाःगु क्षेत्रया निरीक्षण लिपा तटवर्ती न्यागू सहरय् आपतकाल घोषणा याःगु दु । लिसें वं उद्धार व रााहतया नितिं १५ लख अमेरिकी डलर निकासा याःगु दु । राष्ट्रपति लुइज इनासियो लुला डा सिल्भां खुसिबाः व चलखं लिच्वः लाःगु क्षेत्रया भ्रमण याइगु जूगु दु ।",https://www.newaonlinenews.com//%E0%A4%AC%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%AF%E0%A5%8D-%E0%A4%A4%E0%A4%9A%E0%A5%8D%E0%A4%B5%E0%A4%83%E0%A4%97%E0%A5%81-%E0%A4%96%E0%A5%81%E0%A4%B8%E0%A4%BF%E0%A4%AC%E0%A4%BE%E0%A4%83-%E0%A4%86%E0%A4%83%E0%A4%A4%E0%A4%95%E0%A4%AF%E0%A4%BE-%E0%A4%A6%E0%A5%81%E0%A4%A8%E0%A5%87-%E0%A5%A9%E0%A5%AC-%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%B8%E0%A4%BF%E0%A4%A4,"March 20, 2023, Monday 12:19:34.",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
बहराइनया जुजुपाखें नेपाःया डा. रुइतयात १४ करोड तकाया ‘इसा अवार्ड’ लःल्हात,तिलगंगा आँखा प्रतिष्ठानया कार्यकारी निर्देशक व बरिष्ठ मिखा ल्वय् विशेषज्ञ डा. सन्दुक रुइत ‘इसा अवार्ड’पाखें सम्मानित जूगु दु । बहराइनय् ग्वसाः ग्वःगु ज्याझ्वलय् बहराइनया जुजु सेख हमद विन इसा अल खालिफां डा. रुइतयात अवार्ड लःल्हाःगु प्रतिष्ठानया जनसम्पर्क अधिकृत सुनिता केसीं जानकारी ब्यूगु दु । केसीया कथं बहराइनया जुजु अल खालिफां डा. रुइतयात १० लख डलर बराबरया उगु अवार्डलिसें हनापौ लःल्हाःगु खः । ‘इसा अवार्ड फर सर्भिस टु ह्युमानिटी’ संस्थां डा. रुइतयात मिखाया वासः यानाः मिखां मखनीगु ल्वय् चिइकेत म्हितूगु भूमिकाया योगदानयात कदर यासें उगु अवार्ड लःल्हाःगु खः । वंगु माघ महिनाय् डा. रुइतयात उगु संस्थां इसा अवार्ड लःल्हायेगु घोषणा याःगु खः । उगु अवार्डया नितिं १४५ म्ह व्यक्ति व संस्थां मनोनयनय् दर्ता याकूगु खः । लिपांगु खुम्ह व्यक्ति व संस्थाया धलखय् लानाः डा. रुइत ल्यज्याय् लाःगु खः ।  बहराइनया जुजु सेख हमद विन इसा अल खालिपां सन् २००९ स पुलांम्ह जुजु सेख इसा विन सलमान अल खालिफाया नामय् पलिस्था याःगु इसा अवार्ड फर सर्भिस टु ह्युमानिटी संस्थां अवार्ड लःल्हानाः वयाच्वंगु दु ।,https://www.newaonlinenews.com//%E0%A4%AC%E0%A4%B9%E0%A4%B0%E0%A4%BE%E0%A4%87%E0%A4%A8%E0%A4%AF%E0%A4%BE-%E0%A4%9C%E0%A5%81%E0%A4%9C%E0%A5%81%E0%A4%AA%E0%A4%BE%E0%A4%96%E0%A5%87%E0%A4%82-%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%83%E0%A4%AF%E0%A4%BE-%E0%A4%A1%E0%A4%BE-%E0%A4%B0%E0%A5%81%E0%A4%87%E0%A4%A4%E0%A4%AF%E0%A4%BE%E0%A4%A4-%E0%A5%A7%E0%A5%AA-%E0%A4%95%E0%A4%B0%E0%A5%8B%E0%A4%A1-%E0%A4%A4%E0%A4%95%E0%A4%BE%E0%A4%AF%E0%A4%BE-%E2%80%98%E0%A4%87%E0%A4%B8%E0%A4%BE-%E0%A4%85%E0%A4%B5%E0%A4%BE%E0%A4%B0%E0%A5%8D%E0%A4%A1%E2%80%99-%E0%A4%B2%E0%A4%83%E0%A4%B2%E0%A5%8D%E0%A4%B9%E0%A4%BE%E0%A4%A4,"March 23, 2023 10:42:54",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
नेपाःलिसें १४१ गू देसं रुसया विरोध,"संयुक्त राष्ट्रसंघया महासभां युक्रेनय् रुसं यानाः वयाच्वंगु आक्रमण पनेमाःगु प्रस्ताव आपालं मतं पारित याःगु दु । उगु प्रस्तावया पक्षय् नेपाःलिसें १४१ गू देसं मत ब्यूगु दु । रुस, बेलारुस, उत्तर कोरिया, सिरिया, माली, इरिट्रिया व निकारागुआं धाःसा प्रस्तावया विपक्षय् मतदान याःगु दु । चीन, भारत, इरान, दक्षिण अफ्रिका लिसेंया ३२ गू देस धाःसा तटस्थ च्वंगु खः । रुसं युक्रेनय् आक्रमण न्ह्याकूगु थौं दच्छि पूवंगु दु । वहे युद्धया वार्षिकीत्सवया पूर्वसन्ध्याय् संयुक्त राष्ट्रसंघया महासभां युक्रेनय् रुसं याःगु आक्रमणया भत्सर्ना याःगु दु । महासभां लडाइँ पनाः विनाशर्त युक्रेनपाखें रुसी सेना लिहाँ वयेमाःगु व फयांफक्व याकनं शान्ति कायम यायेमाःगु प्रस्तावयात आपालं मतया लिसें पारित याःगु दु । रुसं युक्रेनया प्यंगू क्षेत्रयात थःपिनिगु देसय् गाभेयानागु घोषणा यायेधुंकाः अप्वःगु तनाव युद्धय् परिणत जूगु खः ।",https://www.newaonlinenews.com//%E0%A4%A8%E0%A5%87%E0%A4%AA%E0%A4%BE%E0%A4%83%E0%A4%B2%E0%A4%BF%E0%A4%B8%E0%A5%87%E0%A4%82-%E0%A5%A7%E0%A5%AA%E0%A5%A7-%E0%A4%97%E0%A5%82-%E0%A4%A6%E0%A5%87%E0%A4%B8%E0%A4%82-%E0%A4%B0%E0%A5%81%E0%A4%B8%E0%A4%AF%E0%A4%BE-%E0%A4%B5%E0%A4%BF%E0%A4%B0%E0%A5%8B%E0%A4%A7,"March 26, 2023 13:49:03",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
टर्की व सिरियाय् भुखाचं आःतक थ्यंमथ्यं स्वसःम्ह मनूत सित,"भुखाय् ब्वःगु हुनिं टर्की व सिरियाय् यानाः आःतक थ्यंमथ्यं स्वसःम्ह मनूत सीधुंकूगु दु । समाचार एजेन्सी रोयटर्सया कथं टर्कीइ थौं सोमवाः सुथय् ७.८ रेक्टरस्केलया भुखाय् ब्वःगु खःसा उगु भुखाचय् लानाः निगू देसय् स्वसःम्ह मनूत सीगु खः । सलंसः मनूत घाःपाः जूगु दुसा भौतिक संरचनात नं ध्वस्त जूगु दु । व नापनापं सिरियाया स्वास्थ्य मन्त्रालयया कथं २३० म्ह मनूत सीगु दु । अथेहे, टर्कीया अधिकारीपिन्सं  थःगु देसय् ७६ म्ह  मनूत सीगु व ४४० म्ह घाःपाः जूगु जानकारी ब्यूगु दु । भुखाय् ब्वःगु धक्का साइप्रस, लेबनान, इजरायल व प्यालेस्टाइनय् तकं महसुस याःगु खः । टर्कीया गाजियानटेप निवासी अर्डेमं रोयटर्सलिसे खँ ल्हासें थुलिमछि कडा धक्का आःतक महसुस मयानागु धाःगु दु । भुखाचं याःगु क्षति लिपा टर्की सरकारं देसय् संकटकाल घोषणा याःगु दु । टर्कीया गृहमन्त्रीं देसया झिगू सहरय् भुखाचं अप्वः क्षति याःगु जानकारी ब्यूगु दु ।  ",https://www.newaonlinenews.com//%E0%A4%9F%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A5%80-%E0%A4%B5-%E0%A4%B8%E0%A4%BF%E0%A4%B0%E0%A4%BF%E0%A4%AF%E0%A4%BE%E0%A4%AF%E0%A5%8D-%E0%A4%AD%E0%A5%81%E0%A4%96%E0%A4%BE%E0%A4%9A%E0%A4%82-%E0%A4%86%E0%A4%83%E0%A4%A4%E0%A4%95-%E0%A4%A5%E0%A5%8D%E0%A4%AF%E0%A4%82%E0%A4%AE%E0%A4%A5%E0%A5%8D%E0%A4%AF%E0%A4%82-%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%B8%E0%A4%83%E0%A4%AE%E0%A5%8D%E0%A4%B9-%E0%A4%AE%E0%A4%A8%E0%A5%82%E0%A4%A4-%E0%A4%B8%E0%A4%BF%E0%A4%A4,"February 5, 2023",नेवा: अनलाइन न्युज – ललेन्द्र शाक्य 
